truthful,"Cheap prices but I'd rather pay full price for decent food.  Calamari was greas instead of crispy, served on a bed of tomato sauce rather than dipping sauce.   Prime rib sliders tasted like the meat had spent the last week in the refrigerator before being served.   Last was the tenderloin skewers , my wife ate them as I had lost my appetite...she said the best part was the sauteed spinach they were served on. Ya, they shoved a wooden skewer into 3 chunks of random shaped  over cooked salty meat.  Waitress was very nice and was sure to remind me how cheap the bill was, I guess so I would't stiff on the tip.  My beer was nice & cold ...I should have stopped there."
truthful,"Excellent food, a wide variety of different pasta, seafood, steaks.  The etouffee was delicious with plenty of sauce to rice ratio.  The chicken alfredo was more than enough for a hungry 7 year old. The finale was the chocolate mouse cake!  The service was excellent thanks to the waitress Melissa!  Great date place with table cloths and cloth napkins and a chilled fork for your salad."
truthful,"Was very helpful.  We had a session on finaces and preparing for future retirement.  The consultent/coach encouraged me where needed, and gave good advice.  Please try out the services!"
truthful,I should have checked the box before I got home. I ordered for pickup. I understand this is a pizza place but I paid over $10 for 5 burnt chicken fingers and 10 burnt fries. I LITERALLY counted 10 fries. How was that acceptable to serve on a plate as a cook and then as a cashier how could you let someone walk out with that? I was so hungry and too pissed to go back when I got home. Extremely disappointed with the sky pointe location.
truthful,"Keith was my sales rep he was awesome. I had to take care of a busted iPhone 6plus screen and decided to just ditch the iPhone all together. I was totally prepared to turn the iPhone in and get the 80$ credit so I wouldn't have to deal with fixing it. Keith explained ALL of my options and I had a clear understanding of what I was getting. I switched from Verizon, WAS VERY IMPORTANT I KEEP MY NUMBER.. he transferred my  contacts(offered to transfer photos if needed), had the screen protector put on my phone. The best part is he did all of this in 20 MINUTES.   Everyone at this store was extremely professional and friendly. Keith understood what I needed and I felt comfortable about making the switch from Verizon after 14 years!!! Nicholas and Robbi (sp?) were knowledgeable and professional as well.  Thanks again. I left the store feeling like I got exactly what I needed and was looking for.   If you're looking for an EFFICIENT FAST professional you can trust, I would go to this location."
truthful,"This was honestly the best time I've ever had getting my photo taken!  My last passport photo was taken at a Black's, and was so bad that customs agents actually laughed every time they saw it.  In comparison, I actually look so much better in this photo than I do in real life! John (the owner) absolutely adores what he does. From the second I walked in, he had nothing but compliments for me. He gives you the option to choose from multiple poses, and then takes the best one and does some slight Photoshop magic to make it even better. He then prints it while you wait.  Cash only - all in, it cost $7.90 for 2 passport photos with the official stamp, and he threw in an additional one ""for my mom"".   Overall, it took 10 minutes for the whole ""experience"", but it also never felt rushed. I'm tempted to go back to get other random photos taken, just because he made me feel so good about myself! Be sure to ask him about the time he was in a movie with Mark Wahlberg - he has the photos to prove it!"
truthful,The food was good and our bartender Rob made excellent drinks. Everything was made well and the prices were even better! Rob was also very friendly. Great bartender.
truthful,I made my husband try some Jell-O shots and he was buzzed off of just a few of them. Great little place for booze!
truthful,We have been coming here for years for sushi. Andy is a sushi master and we love him! Sit at the sushi bar and he will make you something custom based on what you like or dislike. He is incredible!!!!
truthful,Their black beans are to die for! I could live off of them. I recommend just getting take out because the seating area isn't the greatest. It is cafeteria style.
truthful,"Love the atmosphere here! Shattered chips are delicious, we took our leftovers of them home and added buffalo sauce and they were even better! The chef came outside and asked how our meal was and the manager also stopped by. You never see this at smaller restaurants so that was a great perk! WE had the Paris Texas Burger and the chicken sandwich, both amazing! Would recommend to everyone!"
truthful,"Can't say enough good things about this place...food is fabulous, staff is fabulous! I can't get enough of their peanut butter cookies and Thai chicken salad...yum!!!"
truthful,"Had dinner there last night and everything was spectacular. The ambiance and architecture of the restaurant is super hip. Looking forward to sitting on the patio too. Our server Joy was very helpful and knowledgeable about the menu and helped us pair our drinks with the food we ordered. We had some oysters, the Avocado salad, Salmon and the Radio Milano pasta dish and it all tasted delicious. Their cocktail list is really inventive and yummy! This is definitely going to be the new hot spot in Arcadia!!! Can't wait to go back and try more of the food and drinks!"
truthful,"We have visited this place multiple times over the past few years and when I found out they had a private room for me and my guests I was so excited! At first they were very accommodating, they let us see the room and discuss how we were going to set it up for our party and went over the menu's with us. It came as a big surprise to me when we showed up and had to wait over an hour and a half for our first course to come out! Everything just went downhill from there. We complained to our server multiple times (we had 1 server for a party of 40) that the room was extra hot and there was nothing done about it. I had about 10 guests having to get up to try and cool down outside, fanning themselves and sweating throughout the dinner. Then when half of our guests left I realized they never sent out dessert and we had to ask for it! I was then told we should have requested dessert to come out, what kind of restaurant waits 45 minutes to bring dessert after a meal is finished?  My BIGGEST disappointment was how the catering manager, Michelle, handled everything after I sent her an email. I understand that she is the owner's wife but I've had teenagers talk to me nicer than she did. She was brash and offensive. Not only did she not take blame for anything she blamed our party for all of the issues. You can count on the fact that I will NEVER recommend this place to anyone and will have negative things to say when asked; which is unfortunate because I work downtown and a lot of people always ask me for recommendations. I sure hope the lack of customer service turns people off from dining here, you are better off going to Cheesecake Factory!"
truthful,"We tried the Coronado Cafe last night, and it exceeded our expectations.  The ambience was lovely, service excellent, and the food was fabulous.  Their meatloaf (this is NOT your mother's meatloaf) has to be the best on the planet.  We will definitely return."
truthful,"They responded to my inquiry promptly and were friendly and accommodating. Excellent service. Brittany was great and did her utmost to find a time for my wife to be tattooed by Sausage. While that sentence out of context sounds odd, we are looking forward to it in the future, but maybe in 2018."
truthful,"While it's been nearly a year since I had a fabulous dinner at Michael Mina, I still think about the amazing meal I had.  It was my first trip to Las Vegas and my boyfriend wanted to impress. By taking me here, he definitely did as well as enjoyed the food himself.  We were recommended to try the Chef's menu and also followed it with the wine pairings. We both enjoyed the Ahi tuna tartar, LOVED the lobster pot pie, which got the pie to innards content right (I like a little breadness with each bite), and both of us were in awe of the Kobe with sear foie on top. I don't know if they still do that, but both of us just melted a little inside with each bit. It's in our top 2 of steaks...and trust me, we eat a lot of steak. I don't even remember the dessert, that's how mind blowing the steak was. I'm sure it was tasty and delightful because my dinner at Michael Mina was nothing but excellent.  Service was impeccable, and they dealt well with my constant requests for their delicious bread. The wine pairings were done well, but I was happy I was staying in the Bellagio after dinner because that was a significant amount of alcohol in one sitting. The atmosphere was elegant without pretension or ""over-styling."" Probably the most comfortable restaurant I went to in Vegas. Most people were well dressed (i.e. slacks and dresses) but no need for anything over the top. I wore a little black dress and my boyfriend wore a nice sports coat with dark slacks. While we were probably the youngest ones there, the servers didn't treat us like we didn't belong there, which sometimes happens in upscale restaurants. Big plus for that.  I'd love to go back, but this time, I'd probably order something different just so I could try other things...but I'd get the Kobe again. For sure.  It's worth the pennies to go, and try the chef's menu!"
truthful,"Carnevino is definitely a meat-lovers joy - but maybe a little over-priced for what you get.  My boyfriend is a carnivore and steak-addict, to the point where his friends recommended he come here.  We started with the Beef Tasting Menu, and while the crudo was well done, my issue was so many places seem to do a raw Kobe appetizer. Something a little more creative (with same meat!) would have been lovely. I will say I really loved the beef-cheek ravioli - I stole my boyfriends because I felt my portion needed to have more in it. Personally, the wet and dry aged beef were good and ""beefy and meaty,"" but my preferences run towards melty and buttery type of steak. I preferred the dry aged to the wet...the wet aged just seemed a little bland in comparison.   We veered off course a bit - my boyfriend wanted MORE meat and we ordered the dry-aged bone in Rib-Eye for 2. I didn't eat much as my boyfriend devoured it, but the meat was flavorful for sure...just not my style. Ending with the tasting menu desert, which I can't remember because it was so generic. I think creativity could have been a lot better.  Service was good and they helped us find wines to pair with our dinner well. Our server was so excited we wanted more steak - but maybe he just wanted the bigger tip resulting from the massive bill? The worst part of the meal was being seated in an area that looked out onto the casino/hotel walkway. I prefer people not staring at me or my meals when I eat.   Lastly, the price. While the cuts of meat were good, I just don't feel the costs justified what was done in the meal. The creativity was lacking and maybe it's because it's such a meat-BASED restaurant...but I feel like it could have been more creative.   If you liked dry-aged steak and big, bold Italian reds, this is the place for your. But I prefer my steak to melt like butter in my mouth and this isn't the place for it. I will tell you my boyfriend enjoyed it far more than I did. Otherwise, maybe try another, more diverse restaurant in the Palazzo/Venetian Restaurant row."
truthful,"Amazing steak and other food, but be prepared for a slight bit of wallet shock.  I made reservations at CUT back in May while visiting LV, but due to an unfortunate bout of illness (DO NOT EAT DUCK FRIED RICE FROM THE BELLAGIO POKER ROOM)  that required hospitalization, I was forced to give my reservations to my friends. The next day, visiting me in the hospital, they raved about the quality of the steaks, being from overseas. I knew that next time I was in Las Vegas, I would need to go.  What luck that several weeks later my boyfriend did extremely well in a WSOP event, and we returned to Las Vegas and made another reservation at CUT for mid June.  We were seated a booth with a leather tables and service was quick and prompt. We knew we wanted steak, but my boyfriend and I have very different tastes in wine, so the sommelier came over to help us with the (very) awkward iPad wine list. She helped us pick just the right wine that met our desires.   After ordering our wine, we got down to business. For appetizers, we had the Kobe sashimi and the Roasted Beets with goat cheese. They actually balanced quite nicely, as we knew we had a lot of meat ahead of us.   For our main courses, I chose the American Wagyu filet, normally 6 oz, and added an extra 2 oz for extra. I love Kobe filet for it's melting butter like quality, and this cut was no exception. It was cooked perfectly (medium rare) and it was the quality and taste I would expect for a $130 steak. My boyfriend chose the New York Sirloin tasting that consisted of the dry aged American sirloin, American Wagyu, and NZ Wagyu. He ordered it rare and it came slightly over rare (which is acceptable, because these cuts were THICK) and they were epic. Just meaty and buttery at the same time. My steak-loving boyfriend was in heaven.   For sides, we had the mac & cheese, and spring peas with bacon. To be honest, we didn't eat much of those as we focused primarily on the steak, but both were good - also rich and bacony!   After some excessive meat consumption, I saw a souffle float by to another table. I had to dig deep down, but I never regretted the chocolate souffle. It was rich but airy at the same time. I didn't even look at the other desserts, but it was one of the best I've had. The small little cookies and tarts were a nice little treat we had wrapped up to-go that went nicely with our coffee for breakfast the next morning.  The service was extremely attentive and water refills/bread requests came quickly and discretely. (Yes, the bread was that good too). My one disappointment is the overall atmosphere. The overly slick design and mirrors everywhere made me feel like I was in an HGTV show instead of a restaurant.  When I think steakhouse, I think a little more comfortable and a little less ""sleek."" That said, I also deplored the amount of  people taking pictures...man people, don't use flash in a restaurant, I like to eat my food without blinding. If you're so consumed by where you are, please avoid me at all costs.  Overall, I recommend CUT if you have money to splurge but you'll be sure to enjoy your meal."
truthful,"Great hotel with fabulous services and restaurant - just what Phoenix needs!  We stayed here for a few days after trying to find a place to stay in Phoenix that WASN'T a chain or a massive resort for a decent price and were very pleased to find the Clarendon Hotel.  The room we stayed in was CLEAN, large and comfortable, and the bed was fantastic. The Keurig in the room was a great plus along with the provided robes. My only complaint about the room was the tiiiiiiny bathroom. However, the great pool and hot-tub in the main courtyard really made the stay even better and we enjoyed chatting with other guests while enjoying a cocktail or beer from Gallo Blanco (which incidentally, is also fantastic!).  My biggest issue was the ""resort fee."" I really deplore the addition of the resort fee tacked on after you check in - PLEASE just include this in the regular price of a room when you check in...but also, this isn't reaaaaaaally a resort, so why such an outrageous ""resort fee?"" Still, fee and all, the Clarendon Hotel is worth it, and provided us with a great place to stay in Phoenix."
truthful,"This was the place I was most looking forward to eating at in Vegas. I'm sad to say I was disappointed.   The food was amazing, but the atomosphere and service were way below the the prices they charge. It felt like a cheap club with fantastic food. Very disconnected. Our server was condecending. She seemed annoyed we didn't order ""enough"" (she'd recommended 2-3 cold dishes, 2-3 hot dishes, and 2 sushi rolls) but that was our choice. We'd had a late lunch.   If you just want good food, I'd recommend saving your money and going elsewhere. If you're a 20 or 30-something and want a party atmosphere and don't care about the bill, this could be fun for you."
truthful,"I had high hopes for Craftsteak, and it definitely delivered. Fantastic food in a classy yet unpretentious environment, and amazing service.   Some notes:  -We ordered the cheaper steaks on the menu, and they were AMAZING. Melt in your mouth. Hard to imagine how good the Waygu and other pricey ones would be. But don't feel like you'll be shortchanged by ordering the cheaper ones.  -Don't skip salads. The fava bean salad was the best thing I ate. Who knew a salad could be so good.  -Sit at the bar before dinner if you have time. Our reservation was running a bit late, so we had a drink. The bartenders make the most delicious, strong drinks.   If you love steak and want a classy dinner in Vegas, go here! You won't be disappointed."
truthful,"Ate at China Poblano when I was in Vegas last week and hadn't looked at any Yelp reviews prior. I'm surprised to find it only has 3 stars on here. I thought it was AMAZING. Most importanly, it was priced appropriately, unlike so many places in Vegas.  Some notes:  -The atmosphere was fun (decor is amazing!) -Service was great -Food was creative and delicious -A few dishes were a miss (a noodle soup with the word ""ugly"" in the name), but most were spot on.  -Mexican food was slightly better than the Chinese, but that makes sense given Jose's backgound.  -The salt-air margaritas are genius."
truthful,Worst chiropractor ever I have a pending lawsuit for an injury that was aggravated by this man. Please see your regular doctor to avoid injury from this fraudulent man.
truthful,"My boyfriend & I went to Jozo yesterday after the gym and thought to check this place out since we've been seeing a lot of hype. The place is nice and quiet. Menu has a good variety of options from boba to coffee to smoothies.   We ordered two drinks which was the Classic Taiwanese Milk Tea and the Signature Thai Tea. Milk tea was alright, it wasn't as sweet nor milky as most boba places. Thai tea was just like your regular Thai tea that you get at restaurants. And the boba was unusually smaller than your regular boba which was surprising coming from a boba place.  What was really disappointing was the amount of ice that was in the drink! My boyfriend and I took two sips of the milk tea to try the flavor and noticed that the cup was pretty much ice! The 12oz cup (not even the bottle) was filled with 2/3 ice & 1/3 tea. I know it's being nit picky but I feel like I got gypped paying $4.50. Mind you, they were out of their cool bottles which comes standard with their drinks and still payed for the same price for a plain regular plastic cup - no name or anything.   Overall, I think Jozo is jumping in with the trend of hipster branding but is lacking quality on the flavor. Wish I had a better experience!"
truthful,This family owned gym is a wonderful part of the community and its owners are salt of the earth. Joe Karstadt promotes good citizenship and respectful competitiveness in his students. I recommend JSK to students young and old.
truthful,This is the second time I've come to Just Brakes for an oil change. Fast professional service. Very pleased.
truthful,"You're not gonna find a much better breakfast in this city ... or anywhere really. Breakfast is breakfast, but they do it right and its delicious every time.  Get the lyonnaise potatoes with your meal. They're delicious. My personal favorite is the Tex Mex omelette. Guacamole at breakfast time never fails.  The boardgames on the walls are cute too. :)"
truthful,"Although the staff are very nice and the facility can accomodate a lot of people at once (ease of appointment times), I must say I was not thrilled by this place. The physical therapists are helpful, but compared to other places, are not attentive enough because they are often seeing many patients at once. I thought the service was very good until I visited other physical therapists that give much more one-on-one time and assess your progress much more closely.  Example: I was often left to do my stretches with the therapists mostly coming back to give me something else to do. Besides asking how I felt from time to time, they did not reassess my abilities to walk or stretch as other therapists have. How do they know what is working if they don't assess your progress?"
truthful,"I have both eaten in and taken out with a positive experience.   From walking by, it doesn't look like the greatest place, but they have an interesting menu with different asian/asian fusion dishes so there's a little bit for everyone from the exotic to the simple.  The Malaysian Sate, which I had with beef, was delicious and came in a more than adequately sized portion. The Pad Thai is also a delicious meal. All of the appetizers and other dishes I tried were more than satisfactory.   For a student on a budget, this place is both delicious and relatively inexpensive. I would recommend it to anyone who likes interesting tastes of Asia."
truthful,"I was excited to visit the PBC solely to experience their ""exotic"" types of burger meat. I chose the salad bar option, which was poorly stocked. The selection did not look all that appetizing.  When ordering burgers, the first selections that we made were not available so I settled on a Bison Burger. It was not much to speak of from the bun to the toppings or even the meat itself. It wasn't memorable or particularly tasty. The french fries I tried seemed overdone and like they had been sitting out.  Frankly. I would not recommend this place. My meal left me feeling disappointed and unsatisfied. The food was not that good and the service also left something to be desired. The restaurant was a little dark, uncomfortable booths, and didn't have a nice atmosphere.... If you're in the area, you'd be better off at Red Robin,"
truthful,"Seviche has a lively, colorful atmosphere that added to the dining experience. Our server was very attentive and knew the menu very well. She was able to offer many suggestions. The rest of the wait staff was also helpful when it came to seating us, turning the air down, everything.  Served tapas style, the food is conducive to sharing and ordering lots of little things. We tried for all ranges of the menu and thought the dishes had interesting flavor profiles, were prepared well, and tasted great.  The seviche section allows you to choose a fish and a style of preparation -- they are delicious! The filet mignon was also a wonderful cut of meat.  Mojitos are a bit pricey at $9 a drink for the small glasses they are in, but are delicious all the same."
truthful,"Fun atmosphere. Good food. Big beers.  I would suggest the appetizer sampler (the works). As many below me will agree, the sauerkraut balls are delicious. The bier cheese & pretzels were good too.  I had the Bayerischer Schweinsbraten (pork with sauerkraut and a potato dumpling). It was different than I expected as I'm not too familiar with German food, but still pretty good. The pork was cooked well and had a good sauce. I wish I had substituted mashed potatoes instead of the dumpling."
truthful,A big menu selection with even bigger size portions (so big I took half of my sandwich home). I thought my meal was delicious and was impressed with the amount of sandwich/burger options on the menu that I was torn between.  Definitely a place to check out in Southside.
truthful,"The times I have been here I was impressed at the food and service in comparison to a Red Robin I had visited several years ago. We were seated quickly and taken care of by the wait staff.  I had the Prime Chophouse Burger and the Burnin' Love Burger on two separate occasions. My food came out hot, fresh, and cooked to my liking. The fries were all newly made.   Because it is a chain, you know going in that you won't be gettin extravagant food, but for a burger & fries kind of meal there are a lot of choices, many of which are good."
truthful,"Self-service frozen yogurt with tons of toppings to choose from. You pay by weight, although there are no prices listed.  They change out the flavors and have some seasonal type ones too. The frozen yogurt is really delicious and I would highly recommend coming here. Their toppings include fruit, gummy worms/bears, sprinkles, chocolate, sauces, cereal, etc..."
truthful,"On the multiple occasions that I have gone to this restaurant, I have always had a positive and very-filling experience.   Their bread is delicious and hot. The server always brings out tons for us. I would say most of the dishes are standard Italian fare. I have not been disappointed by the Pasta Bravo, Eggplant Parm, or the side salads.  The best thing I have tried here was the Chicken Scaloppini. The chicken is covered in melted cheese and has a great lemon sauce. I would highly, highly recommend this dish.  For dessert, try the apple turnover thing with ice cream. You won't be disappointed."
truthful,"I had a banquet event here and I was quite impressed with the service, as well as the atmosphere. The wait staff was very friendly and was able to keep everyone's order straight, despite the large group.  I ordered a chicken dish that had a creamy sauce, some potatoes, and asparagus. It was a great dish, served hot. It had way more complex flavors than I was expecting. I also tried a bite of the pasta with vegetables.  In a catered, sit down dinner service, I usually don't expect the food to be great or hot, but the Grand Concourse is a nice exception."
truthful,"Ice cream is made on the premises with a variety of traditional and very unique flavors. Walking past these place you can smell the waffle cones and sweet treats that are made behind their doors. Definitely a place to check out.  Negatives:   Cash only. I think they have a machine where you can take out money through an atm-like transaction, but it does charge.  Although delicious and I swear by it, I think their ice cream is a little over-priced."
truthful,"Pita Pit is a more interesting version of Subway, to me. You can pick from a variety of meats, cheeses, veggies, and sauces. Its inexpensive and tasty.  The staff was friendly and made the experience even better."
truthful,"I ordered take out from here and was happy with my order.   I had a white pizza with spinach and it was really delicious and filling. The man who made the pizza was Italian, which adds an element of authenticity. The pizza was a far size, for a far price.   It's a nice change from the other pizza options in Oakland."
truthful,"Having eaten here several times, I was unsure between 3 and 4 stars as some visits/meals were better than others. Pretty solid fare, bar food type. Not the best atmosphere inside - kind of dark, gets a bit loud, still enjoyable though.  Highly Recommended: Buffalo Chicken Mac & Cheese  Skinny Dip (Buffalo Chicken Dip with Chips) Hog Heaven, especially because of the side horseradish sauce. Russet/Sweet Potato Fry Mix  Average: Rosemary's Breast Burger Salads (in general)  They are known for having great pizzas, but I've only ever had a bite here and there.  Half price after 11 is always super crowded. Good happy hour beer prices.  When getting takeout, I do feel the portions are smaller."
truthful,"I had the Bistro Burger with a side order of french fries. The burger was brought out to my table and I found it be simple, but delicious. The fries were hot and had a nice salt & pepper seasoning.  Although I did not try the salad, it looked great -- a ton of options, friendly staff to help you with your selections. Once you pick everything, they chop it and give you dressing. The salad was what I thought to be a big portion, much bigger than Panera and customized to what you want.  This is a great concept. I'm sure the place will do well. I'm told at lunch the line is already out the door and its not even the school year yet...  Its also nice how they have garage style doors at the front to keep a nice breeze coming through and leave the place feeling more open."
truthful,"Great subs, bottom line.  Fresh bread, a large variety of choices, hot or cold.  Yum, yum, yum."
truthful,I've been to Dean of Shadyside on several occasions now. I have always had a pleasant experience and often recommend them to my friends. They have a great referral program where you can give people a certificate for a free haircut and in return you get $5 off of your next cut. The free haircut got me in and now its my regular place.  I got my last haircut from Ken who was great. He gave me the type of haircut I wanted while also adding his expertise. I loved the way he dried and styled my hair too.   The staff are all professional and try to make your experience a pleasant one.
truthful,"I had the Chicken White Pizza that has spinach too. Its the best white pizza that I have had in Oakland so far.  This place may seem like a little hole in the wall, but the cooks seem to be authentically Italian and make great pizza."
truthful,"I thought UPMC Urgent Care Shadyside offered great & quick service. Despite being walk-in only, I didn't wait more than 10 minutes to be seen. The staff was friendly, helpful, and ran the place efficiently."
truthful,The employees at the Genius Bar were extremely friendly and helpful. I spilled something on my laptop less than a month after I purchased it and they felt really bad.They didn't charge me the $755 that it was supposed to cost as a one time exception!
truthful,"I came here for lunch and was rather disappointed with both the service and the food.  We were a large party of 8, but the restaurant was not very busy and service was still slow. The waitress had to be asked multiple times to bring napkins, etc.. and didn't really check in. Even getting the check and getting out was slow.  The food took a long time to come out. I had the pulled pork tacos and was very disappointed. They were SO greasy and didn't have a ton of flavor. I got the ""bottom of the barrel"" fries, which did not impress either.  I wanted to like this place, but would not recommend it based on my experience."
truthful,"I love these hot sandwiches. It is a big rtion that I can rarely finish in one sitting. If you eat in, you also get fries for free.  The service is pretty quick, although they do get quite busy at lunch time. The sandwiches come out hot and to order. I usually get the Pittsburgh Cheesesteak with L,T,M,O and always enjoy it. They also offer adding an egg, which can be yummy.  Highly recommend for a delicious hot sandwich at lunch or dinner.  Negatives: - The restaurant itself looks kinda run-down from the furniture, to the floors, to the poor lighting. Although they seem to be going for an ""old"" look, it could really use a facelift.  - They only take CASH. They have a ATM-like machine to get cash, but it will charge you for the transaction.  - Wish they were open late!"
truthful,"Love this place! Especially our waitress! Ask for LuAnna every time! She always makes sure everything is perfect! Even special requests for our kids! Great food, great family atmosphere, and great service!"
truthful,"My goodness me! It's a regular ""Dump on Los Sombreros Festival"" here in Yelpland. Hey, people -- it's a perfectly fine Mexican restaurant. Well, maybe it's not perfect, but my meals here over the past five years have always been good, and I consider Los Sombreros a great place to take out-of-town guests. If I were to grade it on a pretentiousness scale, it actually rates better and is more inviting than Barrio Cafe. So give the place a break -- try the guacamole, the chicken mole, the lamb adobo, any of the skirt steak entrees and any of the seafood dishes."
truthful,"I am recommending this place on behalf of a relative, who was looking for an unusual flower arrangement for a special occasion and walked away with exactly what he wanted. Glad to know this little place exists in my neighborhood."
truthful,"My husband and I dined here twice within one week to seek solace after spending a lot of time in the Expo store down the way, where we were setting the wheels in motion for a huge kitchen remodel. Happy to report that our enchiladas and tacos provided sufficient comfort. The sauces are especially distinctive and good. There will be one more visit to Expo, after which I'm sure I'll head in the same direction -- and add a double margarita to my order."
truthful,"Giving four stars to China Chili doesn't necessarily mean I think the place is fantastic -- but the spicy garlic eggplant is fantastic, and I'm still pondering its fantasticness hours later. My husband and I also enjoyed the rest of our meal -- yiu-shan chicken and one of the house specialties, black pepper prawns and scallops. Yes, I concur with other reviewers that some of the dishes are not gonna be fantastic. Still, I look upon the place as reliable, clean, moderately priced and efficient. I don't need P.F. Chang's."
truthful,"Maybe the four stars is too generous after just one visit, but there's something about this place that's very comforting. Maybe it's the community seating, or the simple white bowls your veggies come in, or maybe it's the simple fact that you're eating your veggies and enjoying them too. I tried a yummy coconut curry with crispy tofu and appreciated that it was just the right portion for the price. I'm gonna try a vegan tsoynami with vegan tsoft tserve ""ice cream"" (spelling is correct) next time I go."
truthful,"Through unusual circumstances, I ate at three Thai restaurants within 24 hours the other day -- Bejarong Thai in Mesa for dinner, Thai Lahna for lunch the next day, and Malee's Thai Bistro for dinner that evening. And the winner is ... good ol' dependable Thai Lahna. I realize, though, that I am in a bit of a rut as to what I order there and need to branch out to some of their seafood and vegetarian entrees before I can call myself a Thai food aficionado. Also, my Far Eastern journey led to the pleasant discovery of Bejarong, which comes in second. Malee's -- I appreciate your twists on Thai food, but my half-plate entree was not worth the $9 I paid for it."
truthful,"It was back in the '80s when Town and Country Shopping Center was a hoppin' place on weekend nights because of its great selection of trendy restaurants. Maybe those heydays are gone, but as someone from the neighborhood, I am glad to see a few small ""boutique"" restaurants going in, and Cyprus Pita Grill might well start drawing more crowds. The food is carefully prepared and presented, the atmosphere is cute faux Greek, and the service is pleasant. The lamb on my gyro plate was tender and scrumptious and I regret I didn't order any appetizers. A neighboring table was ordering all appetizers instead of entrees and they looked wonderful. Three of us sated ourselves for a mere $45 and resolved to stop by more often."
truthful,"El Molino makes the chimichanga by which I rate all other chimichangas -- if another restaurant doesn't give it  just the right crispiness, with just the right accompaniments of cheese, guacamole and sour cream, then it just doesn't cut it. By the way, after almost 30 years in Phoenix I've eaten more chimichangas than I care to admit. Get El Molino's chicken or machaca chimi, which is often a nightly special for under $8, and you will be in sinus-clearing chimi heaven."
truthful,"Previous reviews make a lot of good points, but I disagree that the food is bland. Try the house specialties, the soups and the spring rolls. I had not been in for a few years and was pleasantly surprised on my visit last night as to how busy it was. This is good value and quality for an area of central Phoenix where good restaurants are scarce. And don't dis the desserts -- they're terrific."
truthful,"Must echo Brian O. about the lack of circulation in the booth area. Not good when the temp is 113 degrees, no matter how many times the server refills your water. By the way, our service was good and efficient, and we liked the guacamole prepared tableside. Also, we liked the many vegetarian options and the way the shrimp tacos were prepared. I hardly ever venture out to Glendale, but at least now I know of a decent Mexican restaurant there."
truthful,"I feel like part of the in-crowd whenever I dine at Barrio Cafe. This is good and bad: good, because I realize, as hordes of other people do, that this is some of the most innovative Mexican food in town; bad, because tonight I realized the in-crowd often is, in its lust for a good meal, downright rude. One set of patrons muscled its way to the front of the line as the restaurant geared up for its 5 p.m. Saturday opening. I mean, really, just get in line. Then, once we were dining, we noticed another set of patrons coming in the back door and just seating themselves at an empty table. The waitperson, to her credit, remained polite toward them. Sigh, I'm trying a week night next time ..."
truthful,"I would agree that the food and pastries here are above average, but when I walk into a small, crowded, noisy place and don't know where to go for a simple beverage and no employee seems to notice my perplexity or to care, I come away feeling the place is pretentious, snobby, confusing and out of my league. Which is too bad, because it's right in my neighborhood. I sense that if you're a regular here, then probably you feel welcome and the employees chat you up all time. But not all of us can afford to be regulars here. This is at least the third time that La Grande Orange's uppity ambience has annoyed me, so I don't feel guilty about the poor review."
truthful,"This is better than average mall food, and I love the cookies and muffins. There oughta be a yellow caution tape around the establishment, though, because its ultra-centralized location forces way too many cream cheese brownie breaks and those clothes I'm trying on are not gonna fit me after all. I do have to wonder if the portions for salads and sandwiches are getting smaller. A customer next to me griped about it to the cashier, and lo and behold, my tasty pasta salad was a little on the chintzy side."
truthful,"Beware the ladies of Teavana! I say this good-naturedly, but also as a warning. Let me say first that as a tea freak I love that this place exists, and now I can go to either the Biltmore or Scottsdale Fashion Square location. But here's what happened to me, and I repeat it here as a warning: I walked by the store with no intention of going in. Thirsty, I sampled a tea by the door, then another tea. Then I thought, what the heck -- I walked a few feet into the store and sampled another tea. That's when a lady of Teavana snagged me, chatting quite knowledgeably about the tea I was tasting and inviting me, like a Siren, to get a whiff from a tea canister at the counter. Expertly, she fanned the lid of the canister over the leaves so that I could get the full effect. Oh my, that orange-pomegranate-whatever smelled good. Must I take some home? Oh yes, I must. That lovely 8-ounce canister of herbal tea will be $36, please. Yikes!"
truthful,"I'm no seafood aficionado, but this place seemed pretty good to me, and I hope it sticks around because fresh seafood like this (and at these prices) is fairly unusual here in the desert. Our table tried the fish and chips, swordfish, seafood kebab and catfish -- and all were satisfied. As noted in other reviews, the staff is jovial and the atmosphere is pleasant. Whew -- saves me a trip to Boston!"
truthful,"Seems like the menu has been overhauled since I last dined here a couple of years ago. But NBD. We skipped the appetizers, knowing that our entrees would be plenty filling. The tasty appetizer selection is worth considering, though, if you're at Flo's with a fairly big party. We liked all of our dishes -- the spicy bean curd, the shrimp and pan-fried noodles and the chicken vindaloo, with the latter being maybe the weakest of the bunch. With it being early and uncrowded on a hot and humid evening, the wait staff was friendly and very attentive. Try out this location before the snowbirds return."
truthful,"I'm trying to decide -- when it comes to pizza, am I a crust person or a topping person? If I am the latter, then I would say that the toppings we tried on three different pizzas were all good but could have been more plentiful. We especially liked the artichoke and olive pizza. Whatever exotic cheeses the chefs put on the pizzas are terrific but are just dotted on. I left the restaurant last night feeling crusty, which is to say I love the wood-fired, slightly burned, soft-on-the-inside crust. So much so that I almost finished off the crust left on my carb-watching daughter's plate. We'll see where things fall in the great crust/topping dilemma next time I visit."
